LOC_ID,CLUSTER,P_VALUE,RECURR_INT,CLU_OBS,CLU_EXP,CLU_ODE,LOC_OBS,LOC_EXP,LOC_ODE,LOC_LAT,LOC_LONG,GINI_CLUST
11418,1,0.241545893719807,4,4,0.6701030928,5.9692307692,0,0.1340206186,0,40.69924,-73.83176,FALSE
11415,1,0.241545893719807,4,4,0.6701030928,5.9692307692,1,0.1340206186,7.4615384615,40.70784,-73.82999,FALSE
11419,1,0.241545893719807,4,4,0.6701030928,5.9692307692,0,0,0,40.68812,-73.82312,FALSE
11435,1,0.241545893719807,4,4,0.6701030928,5.9692307692,1,0.1340206186,7.4615384615,40.70073,-73.80995,FALSE
11416,1,0.241545893719807,4,4,0.6701030928,5.9692307692,0,0,0,40.68499,-73.85069,FALSE
11421,1,0.241545893719807,4,4,0.6701030928,5.9692307692,1,0.1340206186,7.4615384615,40.69172,-73.85683,FALSE
11451,1,0.241545893719807,4,4,0.6701030928,5.9692307692,0,0,0,40.70095,-73.80008,FALSE
11375,1,0.241545893719807,4,4,0.6701030928,5.9692307692,0,0,0,40.72292,-73.84198,FALSE
11417,1,0.241545893719807,4,4,0.6701030928,5.9692307692,1,0.1340206186,7.4615384615,40.67582,-73.84702,FALSE
11372,2,0.57487922705314,2,2,0.1649484536,12.125,2,0.1649484536,12.125,40.75146,-73.88307,FALSE
10472,3,0.966183574879227,1,2,0.293814433,6.8070175439,2,0.293814433,6.8070175439,40.82996,-73.86464,FALSE
